Variable,log2(FC),p-value,q-value,-log10(q-value),Mean
IL-2,3.9652757852242697,4.7097748613808107e-07,6.122707319795054e-06,5.213056500393761,9.503655133130312
Granzyme B,3.0084546009969237,2.149325503530356e-05,0.00013970615772947314,3.8547844513733307,12.256961035607945
IFN-γ,2.010014002363646,0.0014759885588524534,0.0063959504216939645,2.1940949113529737,5.764186795215598
TNF-α,1.6409627186314744,0.005208342665368538,0.0135416909299582,1.8683271025859611,2.1641306907373075
IL-10,1.247810900819816,0.003945985400312452,0.01282445255101547,1.8919611649411086,1.6178040186668172
IL-17A,1.1196513855473487,0.034457028199889286,0.05599267082482009,1.2518688163625422,0.6237112118923208
Fas,0.9903384851873138,0.009714831654413418,0.021048801917895738,1.676772618842783,2.5330647130218127
Perforin ,0.5056209794670874,0.2637516130108414,0.3809745521267709,0.4191040328283861,7.633783233441643
IL-4,0.3604833442916906,0.01375786214717944,0.025550315416190388,1.592603734172499,1.9713954943273917
IL-6,0.11527340126890873,0.418156002927514,0.4941843670961529,0.30611099707894357,1.6786653387256654
FasL,-0.1647615583479194,0.6410654529944337,0.6410654529944337,0.19309762660737345,4.147027034034994
Granulysin,-0.36303561953898544,0.5076184059404287,0.5499199397687977,0.25970053277391464,6.901147914518843
Granzyme A,-0.5629165179281763,0.3094241663075291,0.4022514161997878,0.39550241821297155,11.66400098205976
